T,p,N,Lamb1,Lamb2,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
3,65,1000,20.7292177959537,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,18.8965233969121,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,17.2258596539879,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0479999999999996,0
3,65,1000,15.7029012472938,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000002,0
3,65,1000,14.3145893752348,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0459999999999998,0
3,65,1000,13.049019780144,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000002,0
3,65,1000,11.8953406737032,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0539999999999998,0
3,65,1000,10.8436596868961,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0530000000000004,0
3,65,1000,9.88495904662559,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0579999999999998,0
3,65,1000,9.01101825166502,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0420000000000003,0
3,65,1000,8.21434358491943,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0489999999999999,0
3,65,1000,7.48810385759002,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0490000000000004,0
3,65,1000,6.82607183427239,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0489999999999999,0
3,65,1000,6.22257083673023,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0420000000000003,0
3,65,1000,5.67242606849198,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0489999999999999,0
3,65,1000,5.17092024289676,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,4.71375313411672,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,4.29700470432084,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0410000000000004,0
3,65,1000,3.91710149080926,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,3.57078596490046,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.04,0
3,65,1000,3.25508859983506,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0920000000000001,0
3,65,1000,2.96730240818887,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0419999999999998,0
3,65,1000,2.70495973046313,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0479999999999996,0
3,65,1000,2.4658110758226,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,2.24780583354873,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0409999999999999,0
3,65,1000,2.04907468981585,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000002,0
3,65,1000,1.86791359902078,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,1.7027691722259,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0410000000000004,0
3,65,1000,1.55222535742705,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000006,0
3,65,1000,1.41499129743458,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000006,0
3,65,1000,1.28989026125331,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000006,0
3,65,1000,1.17584955405216,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000006,0
3,65,1000,1.07189131920513,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.97712415353465,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0529999999999999,0
3,65,1000,0.890735463861044,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.811984499318401,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0570000000000004,0
3,65,1000,0.740195999691564,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.04,0
3,65,1000,0.674754405311069,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.61509857885805,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0409999999999995,0
3,65,1000,0.560716993820546,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0489999999999995,0
3,65,1000,0.511143348344017,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.465952566866468,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.42475715525369,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0410000000000004,0
3,65,1000,0.387203878181255,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.352970730273065,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.321764175025074,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.293316627839005,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.093,0
3,65,1000,0.267384161583995,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0470000000000006,0
3,65,1000,0.243744415012222,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0410000000000004,0
3,65,1000,0.222194686093952,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0459999999999994,0
3,65,1000,0.202550193923067,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.184642494289554,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.04,0
3,65,1000,0.168318035333096,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.153436840893001,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0549999999999997,0
3,65,1000,0.139871310264724,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0659999999999998,0
3,65,1000,0.127505124071301,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,0.116232246867985,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.105956017927762,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0530000000000008,0
3,65,1000,0.096588322411587,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0460000000000003,0
3,65,1000,0.0880488358164346,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0500000000000007,0
3,65,1000,0.0802643352225717,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.056,0
3,65,1000,0.0731680714342719,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,0.0666991966303012,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0490000000000004,0
3,65,1000,0.0608022426164942,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0469999999999997,0
3,65,1000,0.0554266452066311,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.0410000000000004,0
3,65,1000,0.0505263106533568,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321278.648337954,0.048,0
3,65,1000,0.046059220411451,0.001,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,-321011.850204641,0.298999999999999,2
3,65,1000,0.0419870708444391,0.001,0,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,-320215.963807219,1.212,8
3,65,1000,0.0382749447851631,0.001,0,NA,NA,0,NA,NA,0.00694444444444444,0.5,0.0136986301369863,0.00231481481481481,NA,NA,-319689.370090582,1.625,12
3,65,1000,0.0348910121340677,0.001,0,NA,NA,0,NA,NA,0.0104166666666667,0.6,0.0204778156996587,0.00347222222222222,NA,NA,-318896.323401874,2.102,18
3,65,1000,0.0318062569279412,0.001,0,NA,NA,0,NA,NA,0.0104166666666667,0.428571428571429,0.0203389830508475,0.00347222222222222,NA,NA,-318110.283572118,2.515,24
3,65,1000,0.0289942285388288,0.001,0,0,NA,0,NA,NA,0.0104166666666667,0.428571428571429,0.0203389830508475,0.00347222222222222,NA,NA,-317063.51176794,2.887,32
3,65,1000,0.0264308148697411,0.001,0,0,NA,0.00378787878787879,0.5,0.0075187969924812,0.0173611111111111,0.454545454545455,0.0334448160535117,0.0070496632996633,0.318181818181818,NA,-314153.721131578,3.063,54
3,65,1000,0.0240940356023952,0.001,0,0,NA,0.00378787878787879,0.5,0.0075187969924812,0.0173611111111111,0.416666666666667,0.0333333333333333,0.0070496632996633,0.305555555555556,NA,-310452.237367403,1.876,82
3,65,1000,0.0219638537241655,0.001,0.00418410041841004,0.2,0.00819672131147541,0.00378787878787879,0.333333333333333,0.00749063670411985,0.0173611111111111,0.384615384615385,0.0332225913621262,0.00844436343913331,0.305982905982906,0.0163033164592405,-307561.197398563,1.899,104
3,65,1000,0.0200220037181558,0.001,0.00418410041841004,0.142857142857143,0.00813008130081301,0.0113636363636364,0.5,0.0222222222222222,0.0173611111111111,0.3125,0.0328947368421053,0.0109696159643858,0.318452380952381,0.0210823467883802,-303084.056349731,2.292,138
3,65,1000,0.0182518349431904,0.001,0.0125523012552301,0.3,0.0240963855421687,0.0189393939393939,0.384615384615385,0.036101083032491,0.0173611111111111,0.294117647058824,0.0327868852459016,0.0162842687685784,0.326244343891403,0.0309947846068538,-296220.245940453,2.037,190
3,65,1000,0.0166381688607613,0.001,0.0167364016736402,0.285714285714286,0.0316205533596838,0.0227272727272727,0.375,0.0428571428571429,0.0208333333333333,0.285714285714286,0.0388349514563107,0.0200990025780821,0.31547619047619,0.0377708825577124,-289372.29601056,2.101,242
3,65,1000,0.0151671688847092,0.001,0.0251046025104603,0.3,0.0463320463320463,0.0303030303030303,0.363636363636364,0.055944055944056,0.03125,0.346153846153846,0.0573248407643312,0.0288858776044969,0.336596736596737,0.0532003143468112,-280137.253798065,2.311,312
3,65,1000,0.0138262217376466,0.001,0.0251046025104603,0.272727272727273,0.0459770114942529,0.0416666666666667,0.354838709677419,0.0745762711864407,0.0381944444444444,0.333333333333333,0.0685358255451713,0.0349885712071905,0.320299771912675,0.063029702741955,-271446.980182033,2.212,378
3,65,1000,0.0126038292967973,0.001,0.0376569037656904,0.290322580645161,0.0666666666666667,0.0492424242424242,0.342105263157895,0.0860927152317881,0.0381944444444444,0.314285714285714,0.0681114551083591,0.041697924150853,0.31557118602959,0.0736236123356046,-260629.045279907,2.223,460
3,65,1000,0.0114895100018731,0.001,0.0418410041841004,0.27027027027027,0.072463768115942,0.0606060606060606,0.32,0.101910828025478,0.0381944444444444,0.289473684210526,0.0674846625766871,0.0468805030782018,0.293247984826932,0.0806197529060356,-248218.107605643,2.402,554
3,65,1000,0.0104737089795945,0.001,0.0543933054393305,0.282608695652174,0.0912280701754386,0.0757575757575758,0.289855072463768,0.12012012012012,0.0451388888888889,0.302325581395349,0.0785498489425982,0.0584299233619317,0.291596449837097,0.0966326797460523,-228882.496560418,2.574,700
3,65,1000,0.00954771611420807,0.001,0.0585774058577406,0.264150943396226,0.0958904109589041,0.0795454545454545,0.269230769230769,0.12280701754386,0.0520833333333333,0.3125,0.0892857142857143,0.0634020645788428,0.281960570875665,0.102661047596159,-212773.285492099,2.547,822
3,65,1000,0.00870359136148517,0.001,0.0711297071129707,0.274193548387097,0.112956810631229,0.0946969696969697,0.274725274725275,0.140845070422535,0.0555555555555556,0.313725490196078,0.0943952802359882,0.0737940774551653,0.28754810443615,0.116065720429918,-196666.888668168,2.518,944
3,65,1000,0.00793409666579749,0.001,0.0836820083682008,0.27027027027027,0.12779552715655,0.102272727272727,0.247706422018349,0.144772117962466,0.0659722222222222,0.296875,0.107954545454545,0.0839756526210501,0.271617230762873,0.126840730191187,-173084.680270793,2.735,1122
3,65,1000,0.00723263389648353,0.001,0.108786610878661,0.26530612244898,0.154302670623145,0.140151515151515,0.286821705426357,0.188295165394402,0.0763888888888889,0.305555555555556,0.122222222222222,0.108442338306355,0.285894461143631,0.154940019413257,-149512.005830819,2.735,1300
3,65,1000,0.00659318827133354,0.001,0.138075313807531,0.28448275862069,0.185915492957746,0.162878787878788,0.282894736842105,0.206730769230769,0.0902777777777778,0.30952380952381,0.139784946236559,0.130410626488032,0.292300434995535,0.177477069475025,-127813.840937895,2.66200000000001,1464
3,65,1000,0.00601027678207039,0.001,0.150627615062762,0.274809160305344,0.194594594594595,0.185606060606061,0.270718232044199,0.220224719101124,0.107638888888889,0.319587628865979,0.161038961038961,0.147957521519237,0.288371673738507,0.191952758244893,-98378.2816880875,2.644,1686
3,65,1000,0.00547890117959395,0.001,0.154811715481172,0.264285714285714,0.195250659630607,0.189393939393939,0.23696682464455,0.210526315789474,0.114583333333333,0.314285714285714,0.16793893129771,0.152929662736148,0.271846084405326,0.191238635572597,-70010.9843631597,2.75,1900
3,65,1000,0.00499450511585514,0.001,0.175732217573222,0.267515923566879,0.212121212121212,0.212121212121212,0.240343347639485,0.225352112676056,0.114583333333333,0.302752293577982,0.16624685138539,0.167478921009256,0.270203854928115,0.201240058727553,-42705.255026547,2.8,2106
3,65,1000,0.00455293507486695,0.001,0.209205020920502,0.292397660818713,0.24390243902439,0.234848484848485,0.244094488188976,0.239382239382239,0.114583333333333,0.289473684210526,0.164179104477612,0.186212279700773,0.275321944406072,0.215821260961414,-21264.3262139833,2.757,2268
3,65,1000,0.00415040475785047,0.001,0.234309623430962,0.293193717277487,0.26046511627907,0.261363636363636,0.24468085106383,0.252747252747253,0.118055555555556,0.285714285714286,0.167076167076167,0.204576271783385,0.274529618018534,0.226762845367496,2588.74678869941,2.73,2448
3,65,1000,0.00378346261713193,0.001,0.263598326359833,0.304347826086957,0.282511210762332,0.291666666666667,0.247588424437299,0.267826086956522,0.152777777777778,0.316546762589928,0.206088992974239,0.236014256934759,0.289494337704728,0.252142096897698,34990.7693136276,2.7,2692
3,65,1000,0.00344896226040576,0.001,0.276150627615063,0.28695652173913,0.281449893390192,0.329545454545455,0.252173913043478,0.285714285714286,0.1875,0.346153846153846,0.243243243243243,0.264398694053506,0.295094760312152,0.27013580744924,65795.5239460696,2.717,2924
3,65,1000,0.0031440354715915,0.001,0.309623430962343,0.2890625,0.298989898989899,0.352272727272727,0.254794520547945,0.29570747217806,0.190972222222222,0.333333333333333,0.242825607064018,0.284289460152431,0.292396784627093,0.279174326077326,96340.6163118521,2.631,3154
3,65,1000,0.00286606761694825,0.001,0.330543933054393,0.291512915129151,0.309803921568627,0.393939393939394,0.27012987012987,0.320493066255778,0.194444444444444,0.325581395348837,0.243478260869565,0.306309257146077,0.295741393535953,0.291258416231324,122089.7565619,2.621,3348
3,65,1000,0.00261267522556333,0.001,0.359832635983264,0.299651567944251,0.326996197718631,0.431818181818182,0.276029055690073,0.336779911373707,0.204861111111111,0.317204301075269,0.248945147679325,0.332170642970852,0.297628308236531,0.304240418923888,153186.602965793,2.72200000000001,3582
3,65,1000,0.00238168555197616,0.001,0.384937238493724,0.301639344262295,0.338235294117647,0.465909090909091,0.276404494382022,0.346967559943583,0.211805555555556,0.312820512820513,0.252587991718426,0.354217294986123,0.29695478382161,0.312596948593219,188561.083113658,2.747,3848
3,65,1000,0.00217111794569451,0.001,0.410041841004184,0.30625,0.350626118067979,0.484848484848485,0.26890756302521,0.345945945945946,0.229166666666667,0.312796208530806,0.264529058116233,0.374685664173112,0.295984590518672,0.320367040710052,222608.723152404,2.657,4104
3,65,1000,0.00197916686785356,0.001,0.422594142259414,0.302395209580838,0.352530541012216,0.503787878787879,0.268686868686869,0.350461133069829,0.25,0.317180616740088,0.279611650485437,0.392127340349098,0.296087565002598,0.327534441522494,247322.690171002,2.62599999999999,4290
3,65,1000,0.00180418640939207,0.001,0.439330543933054,0.295774647887324,0.353535353535353,0.526515151515151,0.26937984496124,0.356410256410256,0.260416666666667,0.311203319502075,0.283553875236295,0.408754120704958,0.292119270783546,0.331166495060635,277116.230289293,2.661,4514
3,65,1000,0.00164467617799466,0.001,0.439330543933054,0.287671232876712,0.347682119205298,0.571969696969697,0.274545454545455,0.371007371007371,0.274305555555556,0.30859375,0.290441176470588,0.428535265486102,0.290270145807389,0.336376888894419,307450.916974328,2.75099999999999,4742
3,65,1000,0.00149926843278604,0.001,0.464435146443515,0.2890625,0.356340288924559,0.602272727272727,0.278947368421053,0.381294964028777,0.288194444444444,0.305147058823529,0.296428571428571,0.451634106053562,0.291052309081527,0.344687941460636,336191.131794052,2.60899999999999,4958
3,65,1000,0.00136671635646201,0.001,0.493723849372385,0.292079207920792,0.367029548989114,0.621212121212121,0.281786941580756,0.387706855791962,0.298611111111111,0.298611111111111,0.298611111111111,0.471182360565206,0.290825753537553,0.351115838630729,360400.585010467,2.66500000000001,5140
3,65,1000,0.00124588336429501,0.001,0.518828451882845,0.295238095238095,0.376327769347496,0.640151515151515,0.281198003327787,0.390751445086705,0.309027777777778,0.294701986754967,0.301694915254237,0.489335914937379,0.290379361773616,0.35625804322948,387018.892259437,2.69799999999999,5340
3,65,1000,0.00113573335834311,0.001,0.527196652719665,0.285067873303167,0.370044052863436,0.659090909090909,0.279293739967897,0.392333709131905,0.333333333333333,0.30188679245283,0.316831683168317,0.506540298381303,0.288749468574632,0.359736481721219,418447.326617246,2.61,5576
3,65,1000,0.00103532184329566,0.001,0.552301255230126,0.285714285714286,0.37660485021398,0.674242424242424,0.275115919629057,0.390779363336992,0.347222222222222,0.3003003003003,0.322061191626409,0.524588633898257,0.287043501881214,0.36314846839246,444809.738297508,2.68300000000001,5774
3,65,1000,0.000943787827777537,0.001,0.569037656903766,0.285115303983228,0.379888268156425,0.712121212121212,0.281859070464768,0.403866809881847,0.368055555555556,0.301994301994302,0.331768388106416,0.549738141526845,0.289656225480766,0.371841155381563,474380.082545286,2.607,5996
3,65,1000,0.000860346441668451,0.001,0.581589958158996,0.286008230452675,0.383448275862069,0.727272727272727,0.281112737920937,0.405491024287223,0.378472222222222,0.299450549450549,0.334355828220859,0.562444969217982,0.288857172608054,0.374431709456717,498616.852498622,2.66799999999999,6178
3,65,1000,0.000784282206133768,0.001,0.589958158995816,0.284274193548387,0.383673469387755,0.742424242424242,0.280400572246066,0.407061266874351,0.413194444444444,0.309090909090909,0.353640416047548,0.581858948621501,0.291255224961787,0.381458384103218,525527.17192328,2.626,6380
3,65,1000,0.000714942898659758,0.001,0.594142259414226,0.27843137254902,0.379172229639519,0.761363636363636,0.279944289693593,0.409368635437882,0.440972222222222,0.31592039800995,0.368115942028986,0.598826039333362,0.291432020084188,0.385552269035462,550573.179993272,2.68899999999999,6568
3,65,1000,0.000651733960488242,0.001,0.598326359832636,0.270833333333333,0.372881355932203,0.791666666666667,0.282814614343708,0.416749750747757,0.461805555555556,0.3189448441247,0.377304964539007,0.617266194018286,0.290864263933914,0.388978690406322,576957.537401221,2.65900000000001,6766
3,65,1000,0.000594113398496503,0.001,0.602510460251046,0.267161410018553,0.370179948586118,0.795454545454545,0.280748663101604,0.41501976284585,0.461805555555556,0.309302325581395,0.370473537604457,0.619923520420382,0.285737466233851,0.385224416345475,599608.834115123,2.627,6936
3,65,1000,0.000541587137807948,0.001,0.615062761506276,0.268738574040219,0.374045801526718,0.810606060606061,0.281208935611038,0.417560975609756,0.472222222222222,0.306997742663657,0.372093023255814,0.63263034811152,0.285648417438305,0.387899933464096,619060.367671913,2.688,7082
3,65,1000,0.0004937047852839,0.001,0.619246861924686,0.267148014440433,0.373266078184111,0.821969696969697,0.279639175257732,0.417307692307692,0.486111111111111,0.305676855895196,0.375335120643432,0.642442556668498,0.284154681864454,0.388636297045078,641450.881877121,2.625,7250
3,65,1000,0.00045005576757005,0.001,0.627615062761506,0.264084507042254,0.371747211895911,0.829545454545455,0.277215189873418,0.415559772296015,0.493055555555556,0.301486199575372,0.374176548089592,0.650072024287505,0.280928632163681,0.387161177427173,662509.590870756,2.702,7408
3,65,1000,0.000410265810582719,0.001,0.627615062761506,0.257731958762887,0.365408038976857,0.837121212121212,0.276595744680851,0.415804327375353,0.517361111111111,0.304081632653061,0.383033419023136,0.66069912866461,0.279469778698933,0.388081928458449,684638.367360589,2.63999999999999,7574
3,65,1000,0.000373993730247879,0.001,0.644351464435146,0.260575296108291,0.371084337349398,0.852272727272727,0.278810408921933,0.420168067226891,0.527777777777778,0.302186878727634,0.384323640960809,0.674800656495217,0.280524194585953,0.391858681845699,704100.297026712,2.58599999999998,7720
3,65,1000,0.000340928506974681,0.001,0.652719665271967,0.257851239669421,0.369668246445498,0.863636363636364,0.28009828009828,0.423005565862709,0.541666666666667,0.301158301158301,0.387096774193548,0.686007565191666,0.279702606975334,0.393256862167252,727567.865384348,2.59099999999998,7896
3,65,1000,0.000310786618778201,0.001,0.656903765690377,0.255284552845528,0.36768149882904,0.863636363636364,0.277372262773723,0.419889502762431,0.565972222222222,0.300738007380074,0.392771084337349,0.695504117182987,0.277798274333108,0.393447361976273,748635.073922441,2.547,8054
3,65,1000,0.000283309610183932,0.001,0.669456066945607,0.256,0.37037037037037,0.871212121212121,0.27710843373494,0.420475319926874,0.579861111111111,0.300900900900901,0.396204033214709,0.70684309975628,0.27800311154528,0.395683241170651,770237.749621194,2.58700000000002,8216
3,65,1000,0.000258261876068267,0.001,0.690376569037657,0.257009345794392,0.374574347332577,0.886363636363636,0.279236276849642,0.424682395644283,0.597222222222222,0.302284710017575,0.401400233372229,0.724654142541172,0.279510110887203,0.400218992116363,792375.748855046,2.60900000000001,8382
3,65,1000,0.000235428641432242,0.001,0.711297071129707,0.259146341463415,0.379888268156425,0.886363636363636,0.278571428571429,0.423913043478261,0.600694444444444,0.298275862068966,0.398617511520737,0.732785050645929,0.278664544034603,0.400806274385141,809710.787200245,2.60500000000002,8512
3,65,1000,0.000214614119785841,0.001,0.711297071129707,0.254110612855007,0.374449339207048,0.886363636363636,0.276595744680851,0.421621621621622,0.614583333333333,0.297979797979798,0.401360544217687,0.737414680275559,0.276228718505219,0.399143835015452,829182.329613444,2.666,8658
3,65,1000,0.000195639834351706,0.001,0.719665271966527,0.253313696612666,0.374727668845316,0.893939393939394,0.277974087161366,0.4240790655885,0.631944444444444,0.299342105263158,0.40625,0.748516370116789,0.276876629679063,0.401685578144605,843583.766385418,2.57600000000002,8766
3,65,1000,0.000178343087693191,0.001,0.723849372384937,0.252186588921283,0.374054054054054,0.893939393939394,0.276023391812866,0.421805183199285,0.638888888888889,0.299674267100977,0.407982261640798,0.752225885071073,0.275961415945042,0.401280499631379,856918.610821315,2.56,8866
3,65,1000,0.000162575566644379,0.001,0.732217573221757,0.25035765379113,0.373134328358209,0.893939393939394,0.275379229871645,0.421052631578947,0.645833333333333,0.296650717703349,0.40655737704918,0.757330100164828,0.274129200455375,0.400248112328779,873190.380946436,2.67700000000002,8988
3,65,1000,0.000148202070579886,0.001,0.748953974895398,0.250700280112045,0.375655823714586,0.897727272727273,0.275581395348837,0.421708185053381,0.652777777777778,0.294670846394984,0.406047516198704,0.766486341800149,0.273650840618622,0.40113717498889,889996.835538229,2.59900000000002,9114
