rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1996,50,250,5000.0,0.005,0.0001,1,62217220.93046643,0.9517045454545454,0.27346938775510204,0.424857324032974,2.86342692336378
1996,50,250,5000.0,0.001,0.0001,1,61817721.61328941,0.6105636578636184,0.8851428571428571,0.7226498717051552,2.874808618472889
1996,50,250,5000.0,0.0005,0.0001,1,62572371.77222016,0.24547448080147913,0.9320816326530612,0.38860526853175414,4.690839828209331
1996,50,250,5000.0,0.001,0.001,1,61584784.13108909,0.9321369636963697,0.7377959183673469,0.8236580698077098,2.754671735937397
1996,50,250,5000.0,0.005,0.001,1,62214342.23519768,0.9908345393150024,0.1676734693877551,0.2868114221880891,2.7964804124242315
1996,50,250,5000.0,0.0001,0.0001,1,72264853.1121393,0.030913957291518777,0.9598367346938775,0.05989872540728892,5.824636907797927
1996,50,250,5000.0,0.0005,0.001,1,61573977.86084313,0.8970087766433817,0.8176326530612245,0.8554834301332422,2.90541838738136
1996,50,250,5000.0,0.0001,0.001,1,61628803.66007504,0.7677507358747936,0.8729795918367347,0.8169907177508691,4.740602159391468
1996,50,250,5000.0,0.005,0.0002,1,62210019.07061947,0.9684347543117475,0.24293877551020407,0.38843568491809694,2.912178978153194
1996,50,250,5000.0,0.001,0.0002,1,61721024.779810615,0.7172627235213205,0.8513469387755102,0.7785740948114968,3.0844145448102305
1996,50,250,5000.0,0.0005,0.0002,1,61928477.73403309,0.46206896551724136,0.9079183673469388,0.6124449339207049,4.19414160058368
1996,50,250,5000.0,0.0001,0.0002,1,66003114.995896414,0.06852353809927698,0.9431020408163265,0.12776404624852777,6.341278366915261
1996,50,250,5000.0,0.005,0.0005,1,62207594.9907451,0.9843566679702777,0.20546938775510204,0.339974336462484,2.9246334181632845
1996,50,250,5000.0,0.001,0.0005,1,61626186.13825814,0.8606049885016805,0.7942857142857143,0.826116488368144,2.913458211425071
1996,50,250,5000.0,0.0005,0.0005,1,61636420.462291464,0.785075729589952,0.8674285714285714,0.8242001163467132,3.224902972885563
1996,50,250,5000.0,0.0001,0.0005,1,62165122.33661425,0.3271586845653321,0.9111836734693878,0.4814527260179434,5.329332000203431
