rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1996,3,250,5000.0,0.005,0.0001,1,3737531.5030665174,0.9285714285714286,0.22993197278911565,0.3685932388222465,0.16226723279493552
1996,3,250,5000.0,0.001,0.0001,1,3715685.768425375,0.582014987510408,0.9510204081632653,0.7221074380165289,0.17081915222418806
1996,3,250,5000.0,0.0005,0.0001,1,3777832.809136708,0.20141043723554303,0.9714285714285714,0.3336448598130841,0.2173087085597217
1996,3,250,5000.0,0.0001,0.0001,1,4484892.217086295,0.02565572595671492,0.9741496598639455,0.049994763118388436,0.23018929873748373
1996,3,250,5000.0,0.005,0.001,1,3737216.5337899234,0.9789473684210527,0.12653061224489795,0.22409638554216865,0.16113459214878578
1996,3,250,5000.0,0.001,0.001,1,3700035.94936153,0.9021406727828746,0.8027210884353742,0.8495320374370051,0.17008341192267834
1996,3,250,5000.0,0.0005,0.001,1,3698672.33929413,0.8870748299319728,0.8870748299319728,0.8870748299319728,0.21169494503798583
1996,3,250,5000.0,0.0001,0.001,1,3703708.1694629574,0.6962283384301733,0.9292517006802721,0.796037296037296,0.20654804313089697
1996,3,250,5000.0,0.0005,0.0002,1,3727098.938683698,0.39661971830985915,0.9578231292517007,0.5609561752988048,0.16324280044063927
1996,3,250,5000.0,0.0001,0.0002,1,4069422.7441281797,0.05110487295760455,0.9659863945578231,0.09707410445720537,0.2100755518147101
1996,3,250,5000.0,0.0005,0.0005,1,3704155.3612832027,0.7295864262990456,0.9360544217687075,0.8200238379022645,0.15927752358838915
1996,3,250,5000.0,0.0001,0.0005,1,3756985.9280056083,0.23355704697986576,0.9469387755102041,0.37469717362045757,0.20500349335682888
1996,3,250,5000.0,0.005,0.0002,1,3737140.4678056794,0.9503105590062112,0.20816326530612245,0.34151785714285715,0.1636518743975709
1996,3,250,5000.0,0.001,0.0002,1,3709126.6629941114,0.7002032520325203,0.9374149659863945,0.8016288539848749,0.18161686980165542
1996,3,250,5000.0,0.005,0.0005,1,3736985.4650627403,0.9516129032258065,0.16054421768707483,0.27473806752037255,0.16201639655046166
1996,3,250,5000.0,0.001,0.0005,1,3703052.542542734,0.8341902313624678,0.8829931972789116,0.8578982154659617,0.18514877596559623
