rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1996,20,250,5000.0,0.005,0.0001,1,24936118.946454942,0.7493506493506493,0.23551020408163265,0.3583850931677018,1.0390993816351208
1996,20,250,5000.0,0.001,0.0001,1,24854478.878400464,0.5121753246753247,0.9014285714285715,0.6532091097308489,1.0591977931171035
1996,20,250,5000.0,0.0005,0.0001,1,25163826.00988685,0.22601973844134376,0.9487755102040817,0.3650712631041658,1.5557992398001563
1996,20,250,5000.0,0.005,0.001,1,24926870.24285895,0.9151599443671766,0.13428571428571429,0.23420537462181884,1.0037668837311988
1996,20,250,5000.0,0.0001,0.0001,1,29099735.688717388,0.030276097548499303,0.9663265306122449,0.05871266135132119,2.0926333476828103
1996,20,250,5000.0,0.001,0.001,1,24733487.343175303,0.818407960199005,0.7385714285714285,0.7764428234284487,1.036365641001612
1996,20,250,5000.0,0.0005,0.001,1,24725543.630635515,0.7900252280225112,0.8308163265306122,0.8099074903014026,1.1498312007674636
1996,20,250,5000.0,0.0001,0.001,1,24743793.16273724,0.6783982480838417,0.8851020408163265,0.7680864252191624,1.4976487640175038
1996,20,250,5000.0,0.0005,0.0002,1,24890566.73213743,0.4108723135271808,0.9285714285714286,0.5696757230499562,1.2493621432843307
1996,20,250,5000.0,0.0001,0.0002,1,26570476.496383145,0.06580617858654253,0.9520408163265306,0.12310331178255708,1.9940743140410633
1996,20,250,5000.0,0.005,0.0002,1,24930670.596360117,0.7965571205007824,0.20775510204081632,0.32955649077371313,1.06366052456821
1996,20,250,5000.0,0.001,0.0002,1,24804242.590470087,0.6150862068965517,0.8736734693877551,0.7219224283305229,1.0972200361235689
1996,20,250,5000.0,0.0005,0.0005,1,24758229.664309565,0.6817465321563683,0.8826530612244898,0.7692991817858413,1.141815756773576
1996,20,250,5000.0,0.005,0.0005,1,24926646.09923469,0.8527865404837014,0.16551020408163264,0.2772175696462143,1.010426811967045
1996,20,250,5000.0,0.001,0.0005,1,24756726.452493314,0.7424015009380863,0.8075510204081633,0.7736070381231672,1.050911736038203
1996,20,250,5000.0,0.0001,0.0005,1,24975165.263600238,0.30105739176697477,0.9238775510204081,0.45413051110999647,1.7350979298353195
