rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
339,Cat_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0352166463678962,0.8761298274445357,0.0677115788387424,184.62365746498108,31699020.07864653,31701000.37056425
339,Cat_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0349471685652963,0.8711801625681654,0.0671986793598387, ,31702980.66248197,
339,Direct_alg,20,250,5000.0,Cat1,0.0001,0.0001,1,0.0549106068587855,0.8671939194741167,0.1032814459157772,80.36241364479065,29284223.76772964,29280904.46808998
339,Direct_alg,20,250,5000.0,Cat2,0.0001,0.0001,1,0.0545995921319251,0.8622286243440683,0.1026960784313725,80.3005576133728,29277585.16845032,
339,Cat_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.2918218760582458,0.7080936729663106,0.4133093525179856,179.2782700061798,25396170.60739996,25396212.512126483
339,Cat_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.2906211522948244,0.7042905648729293,0.4114570810290935, ,25396254.41685301,
339,Direct_alg,20,250,5000.0,Cat1,0.0001,0.001,1,0.8059572006940428,0.5725143796220213,0.6694691328368965,84.03961634635925,25045683.576714803,25045203.6944718
339,Direct_alg,20,250,5000.0,Cat2,0.0001,0.001,1,0.8045993847956643,0.5651816030455808,0.6639671219630121,83.94594693183899,25044723.812228795,
339,Cat_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.1854945637761867,0.7184675431388661,0.2948615267883488,184.99405431747437,25815644.71461658,25815038.41754912
339,Cat_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.184693551819536,0.714373906780533,0.2935046817864767, ,25814432.120481662,
339,Direct_alg,20,250,5000.0,Cat1,0.0005,0.0001,1,0.3234127888428057,0.7288414133114215,0.4480222243267986,83.88752174377441,25484614.359363887,25482419.81673596
339,Direct_alg,20,250,5000.0,Cat2,0.0005,0.0001,1,0.3231370745170193,0.7228109887848544,0.4466130519088337,83.8602569103241,25480225.27410804,
339,Cat_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.9006415814114791,0.5334839769926047,0.6700638586080114,182.70326375961304,24956867.612802457,24957268.606935278
339,Cat_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.9005766206535034,0.5303014713447886,0.6675301126797047, ,24957669.60106809,
339,Direct_alg,20,250,5000.0,Cat1,0.0005,0.001,1,0.8847473130573976,0.3973911257189811,0.5484442554397901,83.15070915222168,25001470.932211906,25001123.36925778
339,Direct_alg,20,250,5000.0,Cat2,0.0005,0.001,1,0.8844279415177535,0.3921185307130363,0.543341887653265,83.21229672431946,25000775.806303658,
339,Cat_alg,20,250,5000.0,Cat1,0.001,0.0001,1,0.8393687707641196,0.5190016433853739,0.6414064483371414,185.56980967521667,24989380.371400017,24989680.78802352
339,Cat_alg,20,250,5000.0,Cat2,0.001,0.0001,1,0.8337797120857047,0.5125012861405495,0.6348053272159562, ,24989981.204647016,
339,Direct_alg,20,250,5000.0,Cat1,0.001,0.0001,1,0.6030989272943981,0.5197206244864421,0.5583140240538452,81.20449185371399,25133700.65259257,25132077.791293427
339,Direct_alg,20,250,5000.0,Cat2,0.001,0.0001,1,0.6042982030111704,0.5120897211647288,0.5543859649122805,81.31850838661194,25130454.92999429,
339,Cat_alg,20,250,5000.0,Cat1,0.001,0.001,1,0.9976642335766424,0.3509654889071487,0.519261454296786,184.55589890480042,24930153.87083437,24930162.552920453
339,Cat_alg,20,250,5000.0,Cat2,0.001,0.001,1,0.9961378490790256,0.3449943409815825,0.5124952235384027, ,24930171.235006534,
339,Direct_alg,20,250,5000.0,Cat1,0.001,0.001,1,0.8914389799635701,0.2513352506162695,0.3921160163448441,81.00713038444519,24988483.57067597,24988302.189522527
339,Direct_alg,20,250,5000.0,Cat2,0.001,0.001,1,0.8903249630723782,0.2480707891758411,0.3880260722620101,80.1405827999115,24988120.80836908,
