rd_seed,Alg,t,p,n,Cat,nu_0,mu,gamma,precision,recall,F1,Time,BIC,BIC_mean
339,Cat_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.029351261157191,0.8690427280197206,0.0567846632416452,192.3851454257965,26808611.657772128,26807968.771507114
339,Cat_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0291443720375035,0.864183557979216,0.056387103271177, ,26807325.885242105,
339,Direct_alg,20,250,3750.0,Cat1,0.0001,0.0001,1,0.0406090153835828,0.8700698438783895,0.0775963542263036,82.85009360313416,24658513.46046819,24654442.81005586
339,Direct_alg,20,250,3750.0,Cat2,0.0001,0.0001,1,0.0404518005779514,0.8670645128099599,0.0772973890231653,82.7444896697998,24650372.159643523,
339,Cat_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.1541074178063581,0.6990550534100246,0.2525417439703153,189.0292730331421,19748501.96027325,19749395.175944343
339,Cat_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.1530856936023889,0.6962650478444284,0.2509875192403983, ,19750288.39161543,
339,Direct_alg,20,250,3750.0,Cat1,0.0001,0.001,1,0.6462209970135538,0.5778553820870994,0.6101290532480208,86.49732851982117,18879616.6538173,18878650.17772137
339,Direct_alg,20,250,3750.0,Cat2,0.0001,0.001,1,0.6353418308227115,0.5641526906060295,0.5976347484876561,86.61613130569458,18877683.70162544,
339,Cat_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1123177264561653,0.7128184059161874,0.1940580216707444,191.6572334766388,20281477.706436448,20278205.19154892
339,Cat_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1119634643826488,0.7088177796069555,0.1933808668313496, ,20274932.676661395,
339,Direct_alg,20,250,3750.0,Cat1,0.0005,0.0001,1,0.1990964107426723,0.7332580115036976,0.3131621082183669,86.77158117294312,19663710.097935803,19661026.371005494
339,Direct_alg,20,250,3750.0,Cat2,0.0005,0.0001,1,0.1979035286863421,0.7265150735672394,0.3110709722895282,86.68556427955627,19658342.6440752,
339,Cat_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.6896782841823056,0.5284511092851274,0.5983949755757153,187.95966339111328,18798177.198623832,18797530.433672138
339,Cat_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.6848961867281856,0.5192921082415887,0.5907069288389514, ,18796883.668720443,
339,Direct_alg,20,250,3750.0,Cat1,0.0005,0.001,1,0.8743303571428571,0.4023212818405916,0.55106921778278,86.44586062431335,18787073.28032957,18785339.51909534
339,Direct_alg,20,250,3750.0,Cat2,0.0005,0.001,1,0.8723551057957681,0.3902664883218438,0.5392763204663396,86.06398487091064,18783605.757861108,
339,Cat_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.6293862368257904,0.5213640098603123,0.5703050390427504,190.88478112220764,18838885.037929498,18838104.65915997
339,Cat_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.6218045112781955,0.5105463525054018,0.56070964461269, ,18837324.280390438,
339,Direct_alg,20,250,3750.0,Cat1,0.001,0.0001,1,0.5635565312843029,0.5273212818405916,0.5448371007110262,83.14452838897705,18933055.546472352,18929996.711082704
339,Direct_alg,20,250,3750.0,Cat2,0.001,0.0001,1,0.5632648478724599,0.5162053709229345,0.5387093310426286,83.12749361991882,18926937.875693053,
339,Cat_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.9883551673944688,0.3487058340180772,0.5155265355705717,188.4381628036499,18723233.74402619,18722817.604232542
339,Cat_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.988737403675163,0.3432451898343451,0.5095852745742, ,18722401.46443889,
339,Direct_alg,20,250,3750.0,Cat1,0.001,0.001,1,0.8927007299270073,0.2512325390304026,0.3921128566848348,82.57390189170837,18762892.974896364,18761963.734461352
339,Direct_alg,20,250,3750.0,Cat2,0.001,0.001,1,0.8922734026745914,0.2471447679802448,0.3870759809846104,82.74283337593079,18761034.494026344,
