n,p,lambda,mu0,gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2000,200,1.000000e+00,1.000000e-04,1.000000e-03,-7158070.766,0.016,0.175,0.030,0.695,1,4968 
2000,200,9.115888e-01,1.000000e-04,1.000000e-03,-7148523.376,0.018,0.173,0.033,0.090,1,5483 
2000,200,8.309942e-01,1.000000e-04,1.000000e-03,-7110534.201,0.021,0.172,0.037,0.089,1,6018 
2000,200,7.575250e-01,1.000000e-04,1.000000e-03,-7007346.962,0.023,0.167,0.040,0.089,1,6567 
2000,200,6.905514e-01,1.000000e-04,1.000000e-03,-6887757.945,0.026,0.169,0.045,0.093,1,7200 
2000,200,6.294989e-01,1.000000e-04,1.000000e-03,-6843863.592,0.029,0.165,0.050,0.090,1,7849 
2000,200,5.738442e-01,1.000000e-04,1.000000e-03,-6725332.108,0.033,0.162,0.055,0.088,1,8550 
2000,200,5.231099e-01,1.000000e-04,1.000000e-03,-6635971.550,0.036,0.158,0.059,0.091,1,9259 
2000,200,4.768612e-01,1.000000e-04,1.000000e-03,-6654259.789,0.040,0.155,0.063,0.089,1,9958 
2000,200,4.347013e-01,1.000000e-04,1.000000e-03,-6592548.851,0.042,0.152,0.066,0.089,1,10756 
2000,200,3.962689e-01,1.000000e-04,1.000000e-03,-6547085.914,0.047,0.154,0.072,0.090,1,11516 
2000,200,3.612343e-01,1.000000e-04,1.000000e-03,-6521118.801,0.051,0.152,0.076,0.089,1,12322 
2000,200,3.292971e-01,1.000000e-04,1.000000e-03,-6352820.103,0.053,0.147,0.078,0.092,1,13132 
2000,200,3.001836e-01,1.000000e-04,1.000000e-03,-6329264.193,0.060,0.150,0.085,0.091,1,14029 
2000,200,2.736440e-01,1.000000e-04,1.000000e-03,-6311876.030,0.063,0.146,0.088,0.093,1,14922 
2000,200,2.494508e-01,1.000000e-04,1.000000e-03,-6219343.484,0.066,0.145,0.091,0.092,1,15738 
2000,200,2.273966e-01,1.000000e-04,1.000000e-03,-6255943.414,0.069,0.141,0.093,0.095,1,16710 
2000,200,2.072922e-01,1.000000e-04,1.000000e-03,-6193514.828,0.073,0.139,0.096,0.093,1,17663 
2000,200,1.889652e-01,1.000000e-04,1.000000e-03,-6085779.177,0.077,0.139,0.099,0.094,1,18656 
2000,200,1.722586e-01,1.000000e-04,1.000000e-03,-6069856.826,0.080,0.135,0.101,0.093,1,19711 
2000,200,1.570290e-01,1.000000e-04,1.000000e-03,-5999386.312,0.084,0.134,0.103,0.095,1,20764 
2000,200,1.431459e-01,1.000000e-04,1.000000e-03,-5862717.648,0.088,0.132,0.106,0.095,1,21776 
2000,200,1.304902e-01,1.000000e-04,1.000000e-03,-5750086.069,0.093,0.132,0.109,0.093,1,22922 
2000,200,1.189534e-01,1.000000e-04,1.000000e-03,-5680296.739,0.099,0.131,0.113,0.093,1,24106 
2000,200,1.084366e-01,1.000000e-04,1.000000e-03,-5597072.958,0.105,0.132,0.117,0.096,1,25221 
2000,200,9.884959e-02,1.000000e-04,1.000000e-03,-5503304.707,0.111,0.131,0.120,0.095,1,26361 
2000,200,9.011018e-02,1.000000e-04,1.000000e-03,-5329544.903,0.120,0.133,0.126,0.095,1,27567 
2000,200,8.214344e-02,1.000000e-04,1.000000e-03,-5127763.893,0.126,0.133,0.129,0.094,1,28818 
2000,200,7.488104e-02,1.000000e-04,1.000000e-03,-4911280.976,0.133,0.134,0.133,0.095,1,30020 
2000,200,6.826072e-02,1.000000e-04,1.000000e-03,-4704954.172,0.139,0.134,0.136,0.095,1,31206 
2000,200,6.222571e-02,1.000000e-04,1.000000e-03,-4477244.642,0.146,0.134,0.140,0.095,1,32462 
2000,200,5.672426e-02,1.000000e-04,1.000000e-03,-4343443.115,0.151,0.133,0.141,0.094,1,33725 
2000,200,5.170920e-02,1.000000e-04,1.000000e-03,-3655740.353,0.155,0.132,0.143,0.097,1,34966 
2000,200,4.713753e-02,1.000000e-04,1.000000e-03,-3447006.137,0.161,0.131,0.145,0.097,1,36213 
2000,200,4.297005e-02,1.000000e-04,1.000000e-03,-3234115.548,0.168,0.132,0.148,0.096,1,37496 
2000,200,3.917101e-02,1.000000e-04,1.000000e-03,-3051227.603,0.175,0.132,0.150,0.097,1,38871 
2000,200,3.570786e-02,1.000000e-04,1.000000e-03,-2862535.028,0.182,0.132,0.153,0.096,1,40102 
2000,200,3.255089e-02,1.000000e-04,1.000000e-03,-2688453.313,0.186,0.131,0.154,0.096,1,41418 
2000,200,2.967302e-02,1.000000e-04,1.000000e-03,-2535122.950,0.193,0.131,0.156,0.097,1,42832 
2000,200,2.704960e-02,1.000000e-04,1.000000e-03,-2359454.850,0.200,0.131,0.158,0.095,1,44153 
2000,200,2.465811e-02,1.000000e-04,1.000000e-03,-2238966.716,0.206,0.131,0.160,0.098,1,45405 
2000,200,2.247806e-02,1.000000e-04,1.000000e-03,-2087406.482,0.212,0.130,0.161,0.096,1,46657 
2000,200,2.049075e-02,1.000000e-04,1.000000e-03,-2088938.859,0.217,0.130,0.162,0.096,1,47895 
2000,200,1.867914e-02,1.000000e-04,1.000000e-03,-1928542.338,0.223,0.130,0.164,0.096,1,49080 
2000,200,1.702769e-02,1.000000e-04,1.000000e-03,-1929655.441,0.228,0.129,0.165,0.097,1,50292 
2000,200,1.552225e-02,1.000000e-04,1.000000e-03,-1861678.352,0.236,0.130,0.168,0.097,1,51557 
2000,200,1.414991e-02,1.000000e-04,1.000000e-03,-1816292.546,0.244,0.131,0.170,0.097,1,52728 
2000,200,1.289890e-02,1.000000e-04,1.000000e-03,-1818296.094,0.250,0.131,0.171,0.099,1,53853 
2000,200,1.175850e-02,1.000000e-04,1.000000e-03,-1804067.867,0.255,0.130,0.173,0.097,1,55060 
2000,200,1.071891e-02,1.000000e-04,1.000000e-03,-1760930.509,0.261,0.131,0.174,0.097,1,56193 
2000,200,9.771242e-03,1.000000e-04,1.000000e-03,-1823839.860,0.267,0.131,0.175,0.096,1,57289 
2000,200,8.907355e-03,1.000000e-04,1.000000e-03,-1863082.866,0.273,0.131,0.177,0.097,1,58306 
2000,200,8.119845e-03,1.000000e-04,1.000000e-03,-1822570.307,0.277,0.131,0.178,0.098,1,59310 
2000,200,7.401960e-03,1.000000e-04,1.000000e-03,-1800954.237,0.282,0.130,0.178,0.098,1,60339 
2000,200,6.747544e-03,1.000000e-04,1.000000e-03,-1810692.034,0.285,0.130,0.178,0.098,1,61226 
2000,200,6.150986e-03,1.000000e-04,1.000000e-03,-1739378.420,0.288,0.129,0.178,0.100,1,62148 
2000,200,5.607170e-03,1.000000e-04,1.000000e-03,-1788652.629,0.292,0.129,0.179,0.100,1,62974 
2000,200,5.111433e-03,1.000000e-04,1.000000e-03,-1767382.647,0.296,0.128,0.179,0.100,1,63832 
2000,200,4.659526e-03,1.000000e-04,1.000000e-03,-1781142.837,0.301,0.129,0.180,0.101,1,64619 
2000,200,4.247572e-03,1.000000e-04,1.000000e-03,-1753050.472,0.306,0.129,0.181,0.101,1,65382 
2000,200,3.872039e-03,1.000000e-04,1.000000e-03,-1744445.079,0.311,0.129,0.182,0.100,1,66101 
2000,200,3.529707e-03,1.000000e-04,1.000000e-03,-1694746.902,0.314,0.129,0.183,0.100,1,66761 
2000,200,3.217642e-03,1.000000e-04,1.000000e-03,-1745802.876,0.318,0.129,0.184,0.102,1,67442 
2000,200,2.933166e-03,1.000000e-04,1.000000e-03,-1744722.617,0.322,0.130,0.185,0.102,1,68071 
2000,200,2.673842e-03,1.000000e-04,1.000000e-03,-1749962.590,0.324,0.129,0.184,0.101,1,68720 
2000,200,2.437444e-03,1.000000e-04,1.000000e-03,-1743222.036,0.327,0.129,0.186,0.102,1,69275 
2000,200,2.221947e-03,1.000000e-04,1.000000e-03,-1744916.592,0.330,0.130,0.186,0.102,1,69800 
2000,200,2.025502e-03,1.000000e-04,1.000000e-03,-1748090.992,0.332,0.129,0.186,0.103,1,70339 
2000,200,1.846425e-03,1.000000e-04,1.000000e-03,-1745846.110,0.334,0.129,0.186,0.104,1,70764 
2000,200,1.683180e-03,1.000000e-04,1.000000e-03,-1751814.823,0.337,0.129,0.187,0.103,1,71297 
2000,200,1.534368e-03,1.000000e-04,1.000000e-03,-1712346.285,0.339,0.129,0.187,0.104,1,71655 
2000,200,1.398713e-03,1.000000e-04,1.000000e-03,-1764680.865,0.342,0.129,0.188,0.105,1,72160 
2000,200,1.275051e-03,1.000000e-04,1.000000e-03,-1690438.409,0.343,0.129,0.188,0.105,1,72523 
2000,200,1.162322e-03,1.000000e-04,1.000000e-03,-1716211.004,0.346,0.130,0.189,0.103,1,72929 
2000,200,1.059560e-03,1.000000e-04,1.000000e-03,-1749235.157,0.347,0.129,0.189,0.104,1,73254 
2000,200,9.658832e-04,1.000000e-04,1.000000e-03,-1777518.431,0.349,0.129,0.189,0.105,1,73605 
2000,200,8.804884e-04,1.000000e-04,1.000000e-03,-1738651.910,0.349,0.129,0.188,0.105,1,73875 
2000,200,8.026434e-04,1.000000e-04,1.000000e-03,-1743227.297,0.350,0.129,0.189,0.103,1,74070 
2000,200,7.316807e-04,1.000000e-04,1.000000e-03,-1737903.923,0.351,0.129,0.189,0.104,1,74381 
2000,200,6.669920e-04,1.000000e-04,1.000000e-03,-1748326.542,0.353,0.129,0.189,0.105,1,74566 
2000,200,6.080224e-04,1.000000e-04,1.000000e-03,-1738416.096,0.353,0.129,0.189,0.104,1,74818 
2000,200,5.542665e-04,1.000000e-04,1.000000e-03,-1772452.520,0.354,0.129,0.189,0.105,1,75087 
2000,200,5.052631e-04,1.000000e-04,1.000000e-03,-1750822.916,0.355,0.129,0.189,0.105,1,75221 
2000,200,4.605922e-04,1.000000e-04,1.000000e-03,-1715101.753,0.356,0.129,0.189,0.105,1,75403 
2000,200,4.198707e-04,1.000000e-04,1.000000e-03,-1770128.781,0.356,0.128,0.189,0.106,1,75571 
2000,200,3.827494e-04,1.000000e-04,1.000000e-03,-1687203.671,0.357,0.129,0.189,0.105,1,75724 
2000,200,3.489101e-04,1.000000e-04,1.000000e-03,-1697650.953,0.358,0.129,0.189,0.105,1,75837 
2000,200,3.180626e-04,1.000000e-04,1.000000e-03,-1674890.798,0.359,0.129,0.189,0.105,1,75991 
2000,200,2.899423e-04,1.000000e-04,1.000000e-03,-1692594.025,0.361,0.129,0.190,0.107,1,76169 
2000,200,2.643081e-04,1.000000e-04,1.000000e-03,-1692516.790,0.362,0.129,0.191,0.106,1,76260 
2000,200,2.409404e-04,1.000000e-04,1.000000e-03,-1701897.605,0.361,0.129,0.190,0.107,1,76299 
2000,200,2.196385e-04,1.000000e-04,1.000000e-03,-1685670.242,0.362,0.129,0.191,0.106,1,76413 
2000,200,2.002200e-04,1.000000e-04,1.000000e-03,-1679561.340,0.362,0.129,0.191,0.106,1,76486 
2000,200,1.825183e-04,1.000000e-04,1.000000e-03,-1722016.115,0.362,0.129,0.190,0.106,1,76538 
2000,200,1.663817e-04,1.000000e-04,1.000000e-03,-1701260.567,0.362,0.129,0.190,0.106,1,76626 
2000,200,1.516717e-04,1.000000e-04,1.000000e-03,-1671699.458,0.362,0.129,0.190,0.105,1,76726 
2000,200,1.382622e-04,1.000000e-04,1.000000e-03,-1677658.320,0.362,0.129,0.190,0.106,1,76797 
2000,200,1.260383e-04,1.000000e-04,1.000000e-03,-1694977.971,0.363,0.129,0.190,0.107,1,76858 
2000,200,1.148951e-04,1.000000e-04,1.000000e-03,-1702124.622,0.364,0.129,0.190,0.106,1,76902 
2000,200,1.047371e-04,1.000000e-04,1.000000e-03,-1682601.590,0.364,0.129,0.190,0.106,1,76945 
2000,200,9.547716e-05,1.000000e-04,1.000000e-03,-1651749.304,0.364,0.129,0.190,0.106,1,76977 
2000,200,8.703591e-05,1.000000e-04,1.000000e-03,-1677354.373,0.364,0.129,0.190,0.107,1,77026 
