rand_seed,t,p,n,nu_0,mu,gamma,bic value,precision,recall,F1,Time(min)
1998,10,250,5000.0,0.0005,0.01,1,12339957.553190852,0.9691417550626809,0.41020408163265304,0.5764267278462862,0.5236867918012043
1998,10,250,5000.0,0.0005,0.009437878277775381,1,12338384.912783174,0.9685185185185186,0.4269387755102041,0.5926345609065156,0.5272927699998642
1998,10,250,5000.0,0.0005,0.00890735463861044,1,12337148.751716996,0.967741935483871,0.44081632653061226,0.6057206954570948,0.5194307589515422
1998,10,250,5000.0,0.0005,0.008406652885618326,1,12335898.750621475,0.9662045060658578,0.45510204081632655,0.6187569367369589,0.51973131421643
1998,10,250,5000.0,0.0005,0.007934096665797492,1,12335045.28211624,0.9661876584953508,0.46653061224489795,0.6292320396366639,0.5212283029143389
1998,10,250,5000.0,0.0005,0.007488103857590023,1,12334294.681712043,0.959448499594485,0.4828571428571429,0.6424110779256041,0.5313647412656185
1998,10,250,5000.0,0.0005,0.0070671812739274914,1,12333283.519523915,0.9577464788732394,0.4995918367346939,0.6566523605150215,0.5207238808002633
1998,10,250,5000.0,0.0005,0.006669919663030122,1,12332906.88677036,0.9556235654169855,0.509795918367347,0.6648922012243812,0.5223534184818467
1998,10,250,5000.0,0.0005,0.006294988990221888,1,12332633.310239075,0.9500745156482862,0.5204081632653061,0.6724683544303798,0.5192941509497663
1998,10,250,5000.0,0.0005,0.0059411339849650335,1,12332375.287118869,0.9474452554744526,0.529795918367347,0.6795811518324607,0.5209227409834664
1998,10,250,5000.0,0.0005,0.005607169938205458,1,12332182.721725414,0.9439318665720369,0.5428571428571428,0.6892977455299301,0.5219908434975271
1998,10,250,5000.0,0.0005,0.005291978735958442,1,12331912.370675398,0.9410150891632373,0.56,0.7021494370522006,0.5258135862144021
1998,10,250,5000.0,0.0005,0.00499450511585514,1,12331951.723062258,0.9364548494983278,0.5714285714285714,0.7097591888466412,0.5204400473507121
1998,10,250,5000.0,0.0005,0.004713753134116724,1,12331987.282179274,0.930718954248366,0.5812244897959183,0.7155778894472361,0.5257298945526903
1998,10,250,5000.0,0.0005,0.004448782831127585,1,12331816.758867968,0.927710843373494,0.5971428571428572,0.7265954805065806,0.5276713208838676
1998,10,250,5000.0,0.0005,0.00419870708444391,1,12331855.250444338,0.9244582043343653,0.6093877551020408,0.7345633456334562,0.52399798038338
1998,10,250,5000.0,0.0005,0.003962688638701479,1,12331941.570540868,0.9202898550724637,0.6220408163265306,0.7423283000487092,0.5262838684992555
1998,10,250,5000.0,0.0005,0.0037399373024787977,1,12332097.927532993,0.916419679905157,0.6310204081632653,0.7474014986705342,0.521577923752678
1998,10,250,5000.0,0.0005,0.00352970730273065,1,12332338.173102103,0.9140715109573241,0.6469387755102041,0.7576481835564053,0.5251751713338308
1998,10,250,5000.0,0.0005,0.0033312947879346735,1,12332701.06376312,0.9083710407239819,0.6555102040816326,0.7614983404457089,0.5225381483013432
1998,10,250,5000.0,0.0005,0.0031440354715915,1,12333075.735063078,0.9042612064194798,0.6669387755102041,0.7676767676767677,0.5296077047862734
1998,10,250,5000.0,0.0005,0.0029673024081888696,1,12333569.412120897,0.9,0.683265306122449,0.776798143851508,0.5215383074323957
1998,10,250,5000.0,0.0005,0.002800503894183631,1,12333859.08869098,0.8977754237288136,0.6918367346938775,0.7814661134163208,0.5214035634339477
1998,10,250,5000.0,0.0005,0.0026430814869741054,1,12334095.45801899,0.8967674661105318,0.7020408163265306,0.7875457875457875,0.526654350963266
1998,10,250,5000.0,0.0005,0.0024945081352303164,1,12334624.020093502,0.8902564102564102,0.7085714285714285,0.7890909090909091,0.5232642342336475
1998,10,250,5000.0,0.0005,0.0023542864143224177,1,12335052.628348371,0.8869257950530035,0.7171428571428572,0.79304897314376,0.5206575618979211
1998,10,250,5000.0,0.0005,0.002221946860939524,1,12335524.15152271,0.8859692612791275,0.7293877551020408,0.8000895455563017,0.523042603683037
1998,10,250,5000.0,0.0005,0.002097046401323233,1,12335837.635024613,0.8848039215686274,0.736734693877551,0.8040089086859687,0.5300211236695759
